,PLAYER_ID,PLAYER_NAME,PLAYER_AGE_r,PLAYER_AGE_s,GP_r,GP_s,GS_r,GS_s,MIN_r,MIN_s,FGM_r,FGM_s,FGA_r,FGA_s,FG_PCT_r,FG_PCT_s,FG3M_r,FG3M_s,FG3A_r,FG3A_s,FG3_PCT_r,FG3_PCT_s,FTM_r,FTM_s,FTA_r,FTA_s,FT_PCT_r,FT_PCT_s,OREB_r,OREB_s,DREB_r,DREB_s,REB_r,REB_s,AST_r,AST_s,STL_r,STL_s,BLK_r,BLK_s,TOV_r,TOV_s,PF_r,PF_s,PTS_r,PTS_s
125,1630537,Chris Duarte,25.0,26.0,55,46,39,12,28.01818181818182,19.5,4.872727272727273,2.6739130434782608,11.290909090909091,7.239130434782608,0.432,0.369,1.709090909090909,1.1956521739130435,4.636363636363637,3.782608695652174,0.369,0.316,1.6363636363636365,1.326086956521739,2.036363636363636,1.565217391304348,0.804,0.847,0.7454545454545455,0.41304347826086957,3.3636363636363638,2.0869565217391304,4.109090909090909,2.5,2.0727272727272728,1.391304347826087,1.018181818181818,0.5434782608695652,0.18181818181818182,0.1956521739130435,1.6363636363636365,0.8913043478260869,1.7272727272727273,1.4130434782608696,13.090909090909092,7.869565217391305
126,1630561,David Duke Jr.,22.0,23.0,22,23,7,0,15.5,9.91304347826087,1.7727272727272727,1.565217391304348,4.909090909090909,3.391304347826087,0.361,0.462,0.4090909090909091,0.043478260869565216,1.6818181818181819,0.5217391304347826,0.243,0.083,0.7727272727272727,0.5217391304347826,0.9545454545454546,0.7391304347826086,0.81,0.706,1.3636363636363635,0.4782608695652174,1.6818181818181819,0.782608695652174,3.0454545454545454,1.2608695652173914,0.7727272727272727,0.9130434782608695,0.6363636363636364,0.43478260869565216,0.3181818181818182,0.043478260869565216,0.4090909090909091,0.782608695652174,1.6363636363636365,1.3478260869565217,4.7272727272727275,3.6956521739130435
127,1627739,Kris Dunn,23.0,24.0,78,52,7,43,17.08974358974359,29.326923076923077,1.5128205128205128,5.5,4.012820512820513,12.807692307692308,0.377,0.429,0.2692307692307692,0.8269230769230769,0.9358974358974359,2.576923076923077,0.288,0.321,0.46153846153846156,1.6153846153846154,0.7564102564102564,2.1923076923076925,0.61,0.737,0.3076923076923077,0.46153846153846156,1.8205128205128205,3.7884615384615383,2.128205128205128,4.25,2.41025641025641,5.961538461538462,1.0,2.0,0.46153846153846156,0.5192307692307693,1.141025641025641,2.8846153846153846,2.282051282051282,3.3461538461538463,3.7564102564102564,13.442307692307692
128,1642346,Ryan Dunn,22.0,23.0,74,48,44,11,19.054054054054053,19.458333333333332,2.77027027027027,2.3958333333333335,6.445945945945946,5.4375,0.43,0.441,1.1081081081081081,0.8125,3.5675675675675675,2.5,0.311,0.325,0.25675675675675674,0.4166666666666667,0.527027027027027,0.7083333333333334,0.487,0.588,1.2432432432432432,1.4375,2.364864864864865,2.6458333333333335,3.608108108108108,4.083333333333333,0.7702702702702703,1.5416666666666667,0.5945945945945946,0.875,0.5405405405405406,0.4166666666666667,0.5405405405405406,0.9375,2.189189189189189,2.125,6.905405405405405,6.020833333333333
129,201142,Kevin Durant,19.0,20.0,80,74,80,74,34.6,38.986486486486484,7.3375,8.932432432432432,17.075,18.783783783783782,0.43,0.476,0.7375,1.3108108108108107,2.5625,3.108108108108108,0.288,0.422,4.8875,6.108108108108108,5.6,7.081081081081081,0.873,0.863,0.875,1.0405405405405406,3.475,5.472972972972973,4.35,6.513513513513513,2.4,2.77027027027027,0.975,1.2972972972972974,0.9375,0.7162162162162162,2.9,3.0405405405405403,1.525,1.8108108108108107,20.3,25.283783783783782
130,1631105,Jalen Duren,19.0,20.0,67,61,31,60,24.925373134328357,29.131147540983605,3.8507462686567164,5.721311475409836,5.940298507462686,9.245901639344263,0.648,0.619,0.0,0.0,0.029850746268656716,0.06557377049180328,0.0,0.0,1.4328358208955223,2.3442622950819674,2.343283582089552,2.9672131147540983,0.611,0.79,3.417910447761194,3.1475409836065573,5.462686567164179,8.475409836065573,8.880597014925373,11.62295081967213,1.1194029850746268,2.4098360655737703,0.6567164179104478,0.5409836065573771,0.8805970149253731,0.7704918032786885,1.373134328358209,2.1147540983606556,2.716417910447761,3.1475409836065573,9.134328358208956,13.78688524590164
131,1631106,Tari Eason,22.0,23.0,82,22,5,0,21.548780487804876,21.818181818181817,3.6097560975609757,4.0,8.048780487804878,8.590909090909092,0.448,0.466,0.7195121951219512,0.8181818181818182,2.097560975609756,2.272727272727273,0.343,0.36,1.329268292682927,0.9545454545454546,1.7682926829268293,1.5,0.752,0.636,2.3780487804878048,2.090909090909091,3.6707317073170733,4.863636363636363,6.048780487804878,6.954545454545454,1.0731707317073171,1.2272727272727273,1.170731707317073,1.4090909090909092,0.573170731707317,0.8636363636363636,1.2317073170731707,0.9090909090909091,2.3048780487804876,2.3181818181818183,9.268292682926829,9.772727272727273
132,1641744,Zach Edey,23.0,23.0,66,11,55,11,21.454545454545453,25.818181818181817,3.803030303030303,5.636363636363637,6.5606060606060606,8.909090909090908,0.58,0.633,0.2727272727272727,0.09090909090909091,0.7878787878787878,0.45454545454545453,0.346,0.2,1.3636363636363635,2.272727272727273,1.9242424242424243,2.909090909090909,0.709,0.781,3.515151515151515,3.909090909090909,4.787878787878788,7.181818181818182,8.303030303030303,11.090909090909092,0.9848484848484849,1.0909090909090908,0.5454545454545454,0.6363636363636364,1.2878787878787878,1.9090909090909092,1.3333333333333333,2.3636363636363638,2.757575757575758,3.3636363636363638,9.242424242424242,13.636363636363637
133,1630162,Anthony Edwards,19.0,20.0,72,72,55,72,32.138888888888886,34.25,7.013888888888889,7.625,16.819444444444443,17.291666666666668,0.417,0.441,2.375,2.986111111111111,7.222222222222222,8.36111111111111,0.329,0.357,2.9305555555555554,3.0555555555555554,3.7777777777777777,3.888888888888889,0.776,0.786,0.8194444444444444,0.8611111111111112,3.8472222222222223,3.9027777777777777,4.666666666666667,4.763888888888889,2.9305555555555554,3.8194444444444446,1.1388888888888888,1.4583333333333333,0.5,0.6388888888888888,2.2222222222222223,2.638888888888889,1.7916666666666667,2.2777777777777777,19.333333333333332,21.291666666666668
134,1630556,Kessler Edwards,21.0,22.0,48,14,23,1,20.5625,5.714285714285714,2.2916666666666665,0.42857142857142855,5.5625,1.7142857142857142,0.412,0.25,1.0,0.14285714285714285,2.8333333333333335,0.8571428571428571,0.353,0.167,0.3333333333333333,0.07142857142857142,0.3958333333333333,0.14285714285714285,0.842,0.5,0.9166666666666666,0.42857142857142855,2.6666666666666665,0.5714285714285714,3.5833333333333335,1.0,0.6458333333333334,0.14285714285714285,0.6041666666666666,0.21428571428571427,0.5,0.07142857142857142,0.875,0.2857142857142857,1.7708333333333333,0.21428571428571427,5.916666666666667,1.0714285714285714
135,1631165,Keon Ellis,23.0,24.0,16,57,0,21,4.4375,17.17543859649123,0.4375,1.8771929824561404,1.0,4.0701754385964914,0.438,0.461,0.375,1.2280701754385965,0.75,2.9473684210526314,0.5,0.417,0.25,0.45614035087719296,0.4375,0.6140350877192983,0.571,0.743,0.25,0.5614035087719298,0.25,1.6140350877192982,0.5,2.175438596491228,0.375,1.4912280701754386,0.3125,0.8947368421052632,0.0625,0.5087719298245614,0.0625,0.6491228070175439,0.625,1.9649122807017543,1.5,5.43859649122807
136,203954,Joel Embiid,23.0,24.0,31,63,31,63,25.35483870967742,30.349206349206348,6.451612903225806,8.095238095238095,13.838709677419354,16.761904761904763,0.466,0.483,1.1612903225806452,1.0476190476190477,3.161290322580645,3.3968253968253967,0.367,0.308,6.161290322580645,5.698412698412699,7.870967741935484,7.412698412698413,0.783,0.769,1.967741935483871,2.2698412698412698,5.870967741935484,8.682539682539682,7.838709677419355,10.952380952380953,2.129032258064516,3.1587301587301586,0.8709677419354839,0.6349206349206349,2.4516129032258065,1.7619047619047619,3.774193548387097,3.7142857142857144,3.6129032258064515,3.3174603174603177,20.225806451612904,22.936507936507937
137,1630623,Tyson Etienne,25.0,26.0,7,8,0,0,21.571428571428573,4.25,2.4285714285714284,0.5,7.428571428571429,1.875,0.327,0.267,1.8571428571428572,0.5,6.285714285714286,1.625,0.295,0.308,1.1428571428571428,0.0,1.4285714285714286,0.0,0.8,0.0,0.42857142857142855,0.0,0.8571428571428571,0.0,1.2857142857142858,0.0,1.7142857142857142,0.125,0.42857142857142855,0.0,0.14285714285714285,0.0,1.1428571428571428,0.125,2.4285714285714284,0.625,7.857142857142857,1.5
138,1629234,Drew Eubanks,22.0,23.0,23,22,0,3,4.913043478260869,12.363636363636363,0.6521739130434783,1.9545454545454546,1.1304347826086956,3.0454545454545454,0.577,0.642,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,1.0,0.4782608695652174,0.9090909090909091,0.5652173913043478,1.1818181818181819,0.846,0.769,0.2608695652173913,1.2727272727272727,1.2173913043478262,2.590909090909091,1.4782608695652173,3.8636363636363638,0.30434782608695654,0.6818181818181818,0.08695652173913043,0.22727272727272727,0.21739130434782608,0.7727272727272727,0.34782608695652173,0.9545454545454546,0.4782608695652174,1.6818181818181819,1.7826086956521738,4.863636363636363
139,1641787,Tosan Evbuomwan,23.0,23.0,4,13,0,8,18.5,22.53846153846154,1.0,2.4615384615384617,3.75,4.3076923076923075,0.267,0.571,0.5,0.7692307692307693,2.0,1.8461538461538463,0.25,0.417,0.0,1.3076923076923077,0.0,1.9230769230769231,0.0,0.68,2.0,0.7692307692307693,1.5,2.769230769230769,3.5,3.5384615384615383,1.5,0.7692307692307693,0.0,0.46153846153846156,0.25,0.3076923076923077,0.25,0.6153846153846154,1.25,1.3846153846153846,2.5,7.0
140,203957,Danté Exum,19.0,21.0,82,66,41,26,22.158536585365855,18.606060606060606,1.7682926829268293,2.3484848484848486,5.073170731707317,5.5,0.349,0.427,1.0121951219512195,0.6666666666666666,3.2195121951219514,2.257575757575758,0.314,0.295,0.24390243902439024,0.8787878787878788,0.3902439024390244,1.106060606060606,0.625,0.795,0.32926829268292684,0.45454545454545453,1.2682926829268293,1.5454545454545454,1.5975609756097562,2.0,2.4146341463414633,1.6818181818181819,0.5,0.3181818181818182,0.17073170731707318,0.18181818181818182,1.4390243902439024,1.2121212121212122,1.7926829268292683,2.212121212121212,4.7926829268292686,6.242424242424242
141,1628981,Bruno Fernando,21.0,22.0,56,33,13,0,12.732142857142858,6.848484848484849,1.8392857142857142,0.5454545454545454,3.5535714285714284,1.3333333333333333,0.518,0.409,0.08928571428571429,0.0,0.6607142857142857,0.06060606060606061,0.135,0.0,0.5178571428571429,0.45454545454545453,0.9107142857142857,0.6666666666666666,0.569,0.682,1.1964285714285714,0.48484848484848486,2.3392857142857144,1.878787878787879,3.5357142857142856,2.3636363636363638,0.875,0.30303030303030304,0.32142857142857145,0.12121212121212122,0.30357142857142855,0.09090909090909091,0.75,0.6363636363636364,1.9107142857142858,0.696969696969697,4.285714285714286,1.5454545454545454
142,1642271,Kyle Filipowski,21.0,22.0,72,55,27,19,21.13888888888889,22.10909090909091,3.611111111111111,3.581818181818182,7.194444444444445,7.363636363636363,0.502,0.486,1.0694444444444444,0.8363636363636363,3.0555555555555554,2.5090909090909093,0.35,0.333,1.2916666666666667,1.709090909090909,1.9861111111111112,2.4,0.65,0.712,1.5555555555555556,1.7636363636363637,4.555555555555555,4.890909090909091,6.111111111111111,6.654545454545454,1.9444444444444444,2.036363636363636,0.6666666666666666,0.8363636363636363,0.3055555555555556,0.4,1.4166666666666667,1.4,2.375,2.8727272727272726,9.583333333333334,9.709090909090909
143,1627827,Dorian Finney-Smith,24.0,25.0,81,21,35,13,20.271604938271604,21.333333333333332,1.5308641975308641,2.1904761904761907,4.111111111111111,5.761904761904762,0.372,0.38,0.691358024691358,0.9523809523809523,2.3580246913580245,3.1904761904761907,0.293,0.299,0.5679012345679012,0.5238095238095238,0.7530864197530864,0.7142857142857143,0.754,0.733,0.6790123456790124,1.0476190476190477,2.0617283950617282,2.5238095238095237,2.740740740740741,3.5714285714285716,0.8271604938271605,1.2380952380952381,0.6419753086419753,0.47619047619047616,0.30864197530864196,0.19047619047619047,0.5555555555555556,1.0,1.5432098765432098,2.0476190476190474,4.320987654320987,5.857142857142857
144,1641745,Adam Flagler,24.0,25.0,2,37,0,0,7.0,5.486486486486487,0.5,0.6756756756756757,3.5,2.5945945945945947,0.143,0.26,0.5,0.3783783783783784,3.0,1.945945945945946,0.167,0.194,0.0,0.02702702702702703,0.0,0.05405405405405406,0.0,0.5,0.0,0.1891891891891892,0.0,0.5405405405405406,0.0,0.7297297297297297,2.0,0.32432432432432434,0.0,0.21621621621621623,0.0,0.08108108108108109,0.0,0.10810810810810811,0.0,0.40540540540540543,1.5,1.7567567567567568
145,1642280,Trentyn Flowers,20.0,20.0,6,2,0,0,4.5,3.0,0.6666666666666666,1.0,1.8333333333333333,1.5,0.364,0.667,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.16666666666666666,0.5,0.5,0.0,0.6666666666666666,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.6666666666666666,0.5,1.8333333333333333,2.0
146,1630201,Malachi Flynn,23.0,24.0,47,44,14,5,19.74468085106383,12.204545454545455,2.702127659574468,1.6363636363636365,7.23404255319149,4.159090909090909,0.374,0.393,1.148936170212766,0.6818181818181818,3.574468085106383,2.0454545454545454,0.321,0.333,0.9574468085106383,0.3409090909090909,1.1914893617021276,0.5454545454545454,0.804,0.625,0.2127659574468085,0.22727272727272727,2.25531914893617,1.2045454545454546,2.4680851063829787,1.4318181818181819,2.9148936170212765,1.5909090909090908,0.8085106382978723,0.45454545454545453,0.14893617021276595,0.09090909090909091,0.9148936170212766,0.29545454545454547,1.446808510638298,1.0227272727272727,7.51063829787234,4.295454545454546
147,1631323,Simone Fontecchio,27.0,28.0,52,50,6,34,14.73076923076923,23.2,2.2115384615384617,3.22,6.0,7.16,0.369,0.45,1.2115384615384615,1.82,3.673076923076923,4.66,0.33,0.391,0.6730769230769231,0.64,0.8461538461538461,0.8,0.795,0.8,0.5961538461538461,1.04,1.0576923076923077,2.48,1.6538461538461537,3.52,0.8076923076923077,1.46,0.28846153846153844,0.6,0.15384615384615385,0.36,0.75,1.02,1.1923076923076923,1.62,6.3076923076923075,8.9
148,1628368,De'Aaron Fox,20.0,21.0,73,81,61,81,27.753424657534246,31.432098765432098,4.493150684931507,6.234567901234568,10.917808219178083,13.604938271604938,0.412,0.458,0.6438356164383562,1.0617283950617284,2.095890410958904,2.8641975308641974,0.307,0.371,1.9315068493150684,3.740740740740741,2.671232876712329,5.148148148148148,0.723,0.727,0.4520547945205479,0.5308641975308642,2.3424657534246576,3.2222222222222223,2.7945205479452055,3.753086419753086,4.383561643835616,7.283950617283951,0.958904109589041,1.6419753086419753,0.273972602739726,0.5555555555555556,2.3698630136986303,2.802469135802469,2.232876712328767,2.5185185185185186,11.561643835616438,17.271604938271604
149,1628365,Markelle Fultz,20.0,21.0,14,19,0,15,18.071428571428573,22.473684210526315,3.2142857142857144,3.4210526315789473,7.928571428571429,8.157894736842104,0.405,0.419,0.0,0.21052631578947367,0.07142857142857142,0.7368421052631579,0.0,0.286,0.7142857142857143,1.105263157894737,1.5,1.9473684210526316,0.476,0.568,0.7857142857142857,1.368421052631579,2.2857142857142856,2.3157894736842106,3.0714285714285716,3.6842105263157894,3.7857142857142856,3.1052631578947367,0.8571428571428571,0.8947368421052632,0.2857142857142857,0.2631578947368421,1.2142857142857142,1.3157894736842106,1.5714285714285714,2.736842105263158,7.142857142857143,8.157894736842104
150,1642277,Johnny Furphy,20.0,21.0,50,35,0,21,7.58,18.37142857142857,0.7,2.0,1.84,4.257142857142857,0.38,0.47,0.3,0.6571428571428571,1.0,2.0285714285714285,0.3,0.324,0.36,0.4857142857142857,0.44,1.0,0.818,0.486,0.46,0.9142857142857143,0.96,3.4571428571428573,1.42,4.371428571428571,0.38,1.1714285714285715,0.36,0.5714285714285714,0.22,0.2,0.24,0.8285714285714286,0.82,1.8571428571428572,2.06,5.142857142857143
151,1629655,Daniel Gafford,21.0,22.0,43,31,7,11,14.162790697674419,12.35483870967742,2.186046511627907,1.935483870967742,3.116279069767442,2.806451612903226,0.701,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.7441860465116279,0.8709677419354839,1.3953488372093024,1.3225806451612903,0.533,0.659,1.2093023255813953,1.4193548387096775,1.255813953488372,1.903225806451613,2.4651162790697674,3.3225806451612905,0.4883720930232558,0.5483870967741935,0.3023255813953488,0.3548387096774194,1.302325581395349,1.096774193548387,0.6744186046511628,0.7096774193548387,2.2790697674418605,1.7419354838709677,5.116279069767442,4.741935483870968
152,1629636,Darius Garland,20.0,21.0,59,54,59,50,30.915254237288135,33.148148148148145,4.745762711864407,6.703703703703703,11.847457627118644,14.851851851851851,0.401,0.451,1.7796610169491525,1.9444444444444444,5.016949152542373,4.925925925925926,0.355,0.395,1.0677966101694916,2.074074074074074,1.2203389830508475,2.4444444444444446,0.875,0.848,0.4576271186440678,0.42592592592592593,1.423728813559322,1.962962962962963,1.88135593220339,2.388888888888889,3.8813559322033897,6.092592592592593,0.711864406779661,1.2222222222222223,0.06779661016949153,0.1111111111111111,2.559322033898305,3.037037037037037,1.5593220338983051,2.037037037037037,12.338983050847459,17.425925925925927
153,1630585,Marcus Garrett,23.0,26.0,12,4,0,0,10.666666666666666,19.75,0.4166666666666667,2.75,1.75,6.75,0.238,0.407,0.08333333333333333,0.75,0.3333333333333333,2.0,0.25,0.375,0.16666666666666666,0.75,0.4166666666666667,1.0,0.4,0.75,0.75,0.25,1.1666666666666667,1.25,1.9166666666666667,1.5,0.5833333333333334,3.25,0.4166666666666667,0.75,0.25,0.5,0.16666666666666666,1.5,1.3333333333333333,2.5,1.0833333333333333,7.0
154,1630568,Luka Garza,23.0,24.0,32,28,5,0,12.15625,8.678571428571429,2.0625,2.25,4.59375,4.142857142857143,0.449,0.543,0.5,0.5,1.53125,1.3928571428571428,0.327,0.359,1.1875,1.4642857142857142,1.90625,1.8571428571428572,0.623,0.788,1.8125,1.1785714285714286,1.3125,1.0714285714285714,3.125,2.25,0.625,0.6428571428571429,0.28125,0.10714285714285714,0.1875,0.07142857142857142,0.5625,0.5,1.71875,1.5357142857142858,5.8125,6.464285714285714
155,1641718,Keyonte George,20.0,21.0,75,67,44,35,26.973333333333333,31.46268656716418,4.253333333333333,5.358208955223881,10.866666666666667,13.716417910447761,0.391,0.391,1.96,2.5970149253731343,5.866666666666666,7.567164179104478,0.334,0.343,2.52,3.4776119402985075,2.973333333333333,4.253731343283582,0.848,0.818,0.2,0.3880597014925373,2.6133333333333333,3.388059701492537,2.8133333333333335,3.7761194029850746,4.426666666666667,5.626865671641791,0.48,0.6865671641791045,0.09333333333333334,0.13432835820895522,2.506666666666667,2.7313432835820897,1.2133333333333334,1.6567164179104477,12.986666666666666,16.791044776119403
156,1642273,Kyshawn George,21.0,22.0,68,43,38,43,26.5,30.13953488372093,2.985294117647059,5.4186046511627906,8.029411764705882,12.279069767441861,0.372,0.441,1.6764705882352942,2.0930232558139537,5.205882352941177,5.558139534883721,0.322,0.377,1.0294117647058822,2.186046511627907,1.3676470588235294,2.744186046511628,0.753,0.797,0.7205882352941176,0.9767441860465116,3.4705882352941178,4.465116279069767,4.1911764705882355,5.441860465116279,2.485294117647059,4.813953488372093,1.0,1.069767441860465,0.7352941176470589,0.8837209302325582,1.4264705882352942,2.7674418604651163,2.9558823529411766,3.7674418604651163,8.676470588235293,15.116279069767442
157,202331,Paul George,21.0,22.0,61,66,19,66,20.737704918032787,29.666666666666668,2.9344262295081966,4.257575757575758,6.475409836065574,9.681818181818182,0.453,0.44,0.6721311475409836,1.3636363636363635,2.262295081967213,3.5454545454545454,0.297,0.385,1.2622950819672132,2.212121212121212,1.6557377049180328,2.757575757575758,0.762,0.802,0.6065573770491803,0.8484848484848485,3.0655737704918034,4.757575757575758,3.6721311475409837,5.606060606060606,1.0655737704918034,2.393939393939394,1.0163934426229508,1.6363636363636365,0.4262295081967213,0.5757575757575758,1.1475409836065573,1.7727272727272727,2.081967213114754,2.893939393939394,7.80327868852459,12.090909090909092
158,201959,Taj Gibson,25.0,26.0,82,80,70,19,26.878048780487806,21.775,3.792682926829268,2.925,7.670731707317073,6.275,0.494,0.466,0.0,0.0125,0.0,0.1,0.0,0.125,1.3780487804878048,1.25,2.1341463414634148,1.85,0.646,0.676,2.7560975609756095,2.025,4.695121951219512,3.7,7.451219512195122,5.725,0.8536585365853658,0.725,0.6097560975609756,0.4875,1.2682926829268293,1.325,1.3902439024390243,0.8875,3.4390243902439024,2.5375,8.963414634146341,7.1125
159,1630581,Josh Giddey,19.0,20.0,54,76,54,76,31.48148148148148,31.144736842105264,5.203703703703703,7.092105263157895,12.407407407407407,14.710526315789474,0.419,0.482,1.037037037037037,1.0,3.9444444444444446,3.0789473684210527,0.263,0.325,1.037037037037037,1.394736842105263,1.462962962962963,1.9078947368421053,0.709,0.731,1.8148148148148149,1.9473684210526316,5.981481481481482,5.934210526315789,7.796296296296297,7.881578947368421,6.388888888888889,6.171052631578948,0.9444444444444444,0.75,0.37037037037037035,0.40789473684210525,3.1666666666666665,2.776315789473684,1.6296296296296295,1.881578947368421,12.481481481481481,16.57894736842105
160,1628983,Shai Gilgeous-Alexander,20.0,21.0,82,70,73,70,26.51219512195122,34.68571428571428,4.158536585365853,6.828571428571428,8.731707317073171,14.5,0.476,0.471,0.6219512195121951,1.2428571428571429,1.6951219512195121,3.585714285714286,0.367,0.347,1.9024390243902438,4.114285714285714,2.3780487804878048,5.1,0.8,0.807,0.6951219512195121,0.6714285714285714,2.1341463414634148,5.214285714285714,2.8292682926829267,5.885714285714286,3.292682926829268,3.3142857142857145,1.170731707317073,1.1285714285714286,0.5487804878048781,0.6714285714285714,1.7195121951219512,1.9142857142857144,2.1341463414634148,1.6714285714285715,10.841463414634147,19.014285714285716
161,1630264,Anthony Gill,28.0,29.0,26,44,4,0,8.384615384615385,10.522727272727273,1.1538461538461537,1.4090909090909092,2.3076923076923075,2.477272727272727,0.5,0.569,0.2692307692307692,0.3181818181818182,0.9230769230769231,0.5909090909090909,0.292,0.538,0.5,0.9545454545454546,0.6153846153846154,1.1818181818181819,0.813,0.808,0.6153846153846154,0.75,1.3461538461538463,1.1818181818181819,1.9615384615384615,1.9318181818181819,0.4230769230769231,0.6136363636363636,0.38461538461538464,0.11363636363636363,0.15384615384615385,0.25,0.3076923076923077,0.4090909090909091,1.0384615384615385,1.3181818181818181,3.076923076923077,4.090909090909091
162,1631221,Collin Gillespie,25.0,26.0,24,33,0,9,9.375,13.969696969696969,1.3333333333333333,2.0606060606060606,2.875,4.787878787878788,0.464,0.43,0.625,1.1818181818181819,1.5833333333333333,2.727272727272727,0.395,0.433,0.3333333333333333,0.5757575757575758,0.5,0.6666666666666666,0.667,0.864,0.041666666666666664,0.6666666666666666,0.8333333333333334,1.696969696969697,0.875,2.3636363636363638,1.125,2.3636363636363638,0.5416666666666666,0.6363636363636364,0.0,0.15151515151515152,0.5833333333333334,0.5151515151515151,1.0,0.9090909090909091,3.625,5.878787878787879
163,203497,Rudy Gobert,22.0,23.0,45,82,0,37,9.644444444444444,26.317073170731707,0.8,3.1463414634146343,1.6444444444444444,5.2073170731707314,0.486,0.604,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.7111111111111111,2.073170731707317,1.4444444444444444,3.3292682926829267,0.492,0.623,1.1333333333333333,3.231707317073171,2.311111111111111,6.219512195121951,3.4444444444444446,9.451219512195122,0.15555555555555556,1.329268292682927,0.17777777777777778,0.7804878048780488,0.9111111111111111,2.3048780487804876,0.7111111111111111,1.353658536585366,1.2666666666666666,2.1341463414634148,2.311111111111111,8.365853658536585
164,1630692,Jordan Goodwin,23.0,24.0,2,62,0,7,3.0,17.822580645161292,0.0,2.5483870967741935,1.5,5.693548387096774,0.0,0.448,0.0,0.6129032258064516,0.5,1.903225806451613,0.0,0.322,0.0,0.8548387096774194,0.0,1.1129032258064515,0.0,0.768,0.0,0.9193548387096774,0.5,2.3870967741935485,0.5,3.306451612903226,0.0,2.7096774193548385,0.0,0.9354838709677419,0.0,0.41935483870967744,0.0,0.9193548387096774,0.5,1.532258064516129,0.0,6.564516129032258
165,203932,Aaron Gordon,19.0,20.0,47,78,8,37,16.95744680851064,23.884615384615383,1.9787234042553192,3.5128205128205128,4.425531914893617,7.423076923076923,0.447,0.473,0.2765957446808511,0.5384615384615384,1.0212765957446808,1.8205128205128205,0.271,0.296,0.9361702127659575,1.6538461538461537,1.297872340425532,2.4743589743589745,0.721,0.668,0.9787234042553191,1.9743589743589745,2.617021276595745,4.5256410256410255,3.595744680851064,6.5,0.7021276595744681,1.641025641025641,0.44680851063829785,0.7564102564102564,0.46808510638297873,0.7051282051282052,0.8085106382978723,0.8461538461538461,1.7659574468085106,1.9615384615384615,5.170212765957447,9.217948717948717
166,201569,Eric Gordon,20.0,21.0,78,62,65,60,34.32051282051282,35.95161290322581,5.269230769230769,5.67741935483871,11.551282051282051,12.64516129032258,0.456,0.449,1.6794871794871795,1.9193548387096775,4.32051282051282,5.17741935483871,0.389,0.371,3.8333333333333335,3.5806451612903225,4.487179487179487,4.82258064516129,0.854,0.742,0.5769230769230769,0.4032258064516129,2.0,2.1774193548387095,2.576923076923077,2.5806451612903225,2.7564102564102564,3.0,1.0,1.1129032258064515,0.44871794871794873,0.22580645161290322,2.1025641025641026,2.3225806451612905,2.2051282051282053,1.5483870967741935,16.05128205128205,16.85483870967742
167,203924,Jerami Grant,21.0,22.0,65,77,11,52,21.184615384615384,26.83116883116883,1.9076923076923078,3.25974025974026,5.415384615384616,7.779220779220779,0.352,0.419,0.7538461538461538,0.45454545454545453,2.4,1.896103896103896,0.314,0.24,1.7538461538461538,2.7532467532467533,2.9692307692307693,4.181818181818182,0.591,0.658,0.7538461538461538,1.2857142857142858,2.292307692307692,3.4025974025974026,3.046153846153846,4.688311688311688,1.2153846153846153,1.7532467532467533,0.6153846153846154,0.7012987012987013,1.0461538461538462,1.6493506493506493,1.3076923076923077,1.4285714285714286,2.2153846153846155,2.792207792207792,6.323076923076923,9.727272727272727
168,1631260,AJ Green,23.0,24.0,35,56,1,0,9.857142857142858,10.964285714285714,1.5142857142857142,1.4821428571428572,3.5714285714285716,3.5,0.424,0.423,1.2571428571428571,1.2321428571428572,3.0,3.017857142857143,0.419,0.408,0.11428571428571428,0.30357142857142855,0.11428571428571428,0.3392857142857143,1.0,0.895,0.17142857142857143,0.16071428571428573,1.1142857142857143,0.9821428571428571,1.2857142857142858,1.1428571428571428,0.6285714285714286,0.5357142857142857,0.17142857142857143,0.16071428571428573,0.0,0.07142857142857142,0.2571428571428571,0.21428571428571427,0.8857142857142857,0.875,4.4,4.5
169,203110,Draymond Green,23.0,24.0,79,82,1,12,13.430379746835444,21.914634146341463,1.0632911392405062,2.2804878048780486,3.2531645569620253,5.597560975609756,0.327,0.407,0.17721518987341772,0.6707317073170732,0.8481012658227848,2.0121951219512195,0.209,0.333,0.569620253164557,1.0,0.6962025316455697,1.5,0.818,0.667,0.7341772151898734,1.048780487804878,2.5569620253164556,3.9390243902439024,3.2911392405063293,4.987804878048781,0.6708860759493671,1.853658536585366,0.5316455696202531,1.2439024390243902,0.31645569620253167,0.8780487804878049,0.6455696202531646,1.1097560975609757,2.0126582278481013,2.817073170731707,2.8734177215189876,6.2317073170731705
